"id_store","id_date","id_product","id_client","id_sale","quantity","discount_percent","name","age","gender","city.x","segment","product_name","category","unit_price","production_cost","margin","margin_rate","date","year","month","month_name","day","weekday","store_name","city.y","surface_m2","price_before_discount","discount_amount","total_amount","total_cost","net_profit","z_score"
1,135,26,241,233,3,15,"Client 0241",43,"F","Alger","Standard","Product 026","Food",19716.38,6908.93,12807.45,64.96,2023-05-15,2023,5,"mai",15,"lundi","Store Center","Alger",500,59149.14,8872.371,50276.769,20726.79,29549.979,0.755280319869055
1,252,50,71,1232,2,5,"Client 0071",57,"M","Oran","Standard","Product 050","Clothing",7941.13,3505.75,4435.38,55.85,2023-09-09,2023,9,"septembre",9,"samedi","Store Center","Alger",500,15882.26,794.113,15088.147,7011.5,8076.647,-0.665919067708857
1,390,11,287,1792,2,10,"Client 0287",28,"F","Oran","Standard","Product 011","Sports",28466.3,10520.7,17945.6,63.04,2024-01-25,2024,1,"janvier",25,"jeudi","Store Center","Alger",500,56932.6,5693.26,51239.34,21041.4,30197.94,0.794156673586466
1,614,45,153,8,1,0,"Client 0153",75,"M","Blida","Standard","Product 045","Sports",27863.09,14779.69,13083.4,46.96,2024-09-05,2024,9,"septembre",5,"jeudi","Store Center","Alger",500,27863.09,0,27863.09,14779.69,13083.4,-0.149964189795686
1,614,21,264,10,3,0,"Client 0264",29,"M","Blida","Premium","Product 021","Food",8744.66,16861.06,-8116.4,-92.82,2024-09-05,2024,9,"septembre",5,"jeudi","Store Center","Alger",500,26233.98,0,26233.98,50583.18,-24349.2,-0.215760745690857
1,710,42,162,1243,2,0,"Client 0162",40,"F","Annaba","Standard","Product 042","Sports",28621.68,13115.71,15505.97,54.18,2024-12-10,2024,12,"décembre",10,"mardi","Store Center","Alger",500,57243.36,0,57243.36,26231.42,31011.94,1.03664725895254
1,477,46,179,1200,2,5,"Client 0179",51,"M","Alger","Economy","Product 046","Sports",23196.93,14461.92,8735.01,37.66,2024-04-21,2024,4,"avril",21,"dimanche","Store Center","Alger",500,46393.86,2319.693,44074.167,28923.84,15150.327,0.504769397225096
1,43,34,75,1742,3,0,"Client 0075",43,"M","Constantine","Standard","Product 034","Clothing",19356.27,13165.48,6190.79,31.98,2023-02-12,2023,2,"février",12,"dimanche","Store Center","Alger",500,58068.81,0,58068.81,39496.44,18572.37,1.06998556456952
1,435,4,250,924,3,5,"Client 0250",42,"M","Blida","Premium","Product 004","Electronics",10834.96,7384.63,3450.33,31.84,2024-03-10,2024,3,"mars",10,"dimanche","Store Center","Alger",500,32504.88,1625.244,30879.636,22153.89,8725.746,-0.0281318165984459
1,212,49,254,451,1,0,"Client 0254",36,"F","Annaba","Standard","Product 049","Food",5361.36,10372.93,-5011.57,-93.48,2023-07-31,2023,7,"juillet",31,"lundi","Store Center","Alger",500,5361.36,0,5361.36,10372.93,-5011.57,-1.05876490655702
1,297,48,45,339,1,5,"Client 0045",22,"F","Oran","Economy","Product 048","Sports",27799.66,5750.9,22048.76,79.31,2023-10-24,2023,10,"octobre",24,"mardi","Store Center","Alger",500,27799.66,1389.983,26409.677,5750.9,20658.777,-0.208664688652895
1,73,8,2,1425,3,0,"Client 0002",47,"M","Blida","Economy","Product 008","Clothing",1306.33,9455.26,-8148.93,-623.8,2023-03-14,2023,3,"mars",14,"mardi","Store Center","Alger",500,3918.99,0,3918.99,28365.78,-24446.79,-1.11701940031528
1,630,27,234,751,1,5,"Client 0234",34,"F","Blida","Standard","Product 027","Sports",11158.27,8427.43,2730.84,24.47,2024-09-21,2024,9,"septembre",21,"samedi","Store Center","Alger",500,11158.27,557.9135,10600.3565,8427.43,2172.9265,-0.84717211905534
1,45,3,243,105,2,0,"Client 0243",60,"M","Oran","Standard","Product 003","Home",26041.1,1069.1,24972,95.89,2023-02-14,2023,2,"février",14,"mardi","Store Center","Alger",500,52082.2,0,52082.2,2138.2,49944,0.828198134937635
1,331,21,264,79,3,10,"Client 0264",29,"M","Blida","Premium","Product 021","Food",8744.66,16861.06,-8116.4,-92.82,2023-11-27,2023,11,"novembre",27,"lundi","Store Center","Alger",500,26233.98,2623.398,23610.582,50583.18,-26972.598,-0.321714642691232
1,4,22,174,986,3,15,"Client 0174",43,"M","Annaba","Standard","Product 022","Electronics",16154.13,13103.16,3050.97,18.89,2023-01-04,2023,1,"janvier",4,"mercredi","Store Center","Alger",500,48462.39,7269.3585,41193.0315,39309.48,1883.5515,0.388405988390019
1,125,8,242,1202,1,5,"Client 0242",56,"F","Blida","Standard","Product 008","Clothing",1306.33,9455.26,-8148.93,-623.8,2023-05-05,2023,5,"mai",5,"vendredi","Store Center","Alger",500,1306.33,65.3165,1241.0135,9455.26,-8214.2465,-1.22517761582448
1,333,35,207,284,3,0,"Client 0207",29,"M","Blida","Economy","Product 035","Electronics",20661.74,8398.98,12262.76,59.35,2023-11-29,2023,11,"novembre",29,"mercredi","Store Center","Alger",500,61985.22,0,61985.22,25196.94,36788.28,1.2281616788119
1,82,7,117,1788,3,10,"Client 0117",69,"F","Constantine","Economy","Product 007","Clothing",13200.55,19785.8,-6585.25,-49.89,2023-03-23,2023,3,"mars",23,"jeudi","Store Center","Alger",500,39601.65,3960.165,35641.485,59357.4,-23715.915,0.164189919744014
1,6,1,287,418,1,0,"Client 0287",28,"F","Oran","Standard","Product 001","Home",15928.59,16879.08,-950.490000000002,-5.97,2023-01-06,2023,1,"janvier",6,"vendredi","Store Center","Alger",500,15928.59,0,15928.59,16879.08,-950.490000000002,-0.631975224244508
1,352,40,81,1811,1,0,"Client 0081",21,"M","Alger","Standard","Product 040","Food",16673.35,5967.78,10705.57,64.21,2023-12-18,2023,12,"décembre",18,"lundi","Store Center","Alger",500,16673.35,0,16673.35,5967.78,10705.57,-0.601895829379528
1,482,33,24,422,2,5,"Client 0024",37,"M","Annaba","Standard","Product 033","Clothing",21835.99,9599.78,12236.21,56.04,2024-04-26,2024,4,"avril",26,"vendredi","Store Center","Alger",500,43671.98,2183.599,41488.381,19199.56,22288.821,0.400334575094023
1,481,39,119,697,2,10,"Client 0119",36,"M","Alger","Standard","Product 039","Food",22452.53,14830.04,7622.49,33.95,2024-04-25,2024,4,"avril",25,"jeudi","Store Center","Alger",500,44905.06,4490.506,40414.554,29660.08,10754.474,0.356964809868075
1,639,13,276,878,2,15,"Client 0276",40,"M","Blida","Standard","Product 013","Food",29459.03,13790.59,15668.44,53.19,2024-09-30,2024,9,"septembre",30,"lundi","Store Center","Alger",500,58918.06,8837.709,50080.351,27581.18,22499.171,0.747347382304484
1,447,40,291,811,3,0,"Client 0291",30,"M","Constantine","Standard","Product 040","Food",16673.35,5967.78,10705.57,64.21,2024-03-22,2024,3,"mars",22,"vendredi","Store Center","Alger",500,50020.05,0,50020.05,17903.34,32116.71,0.744911943250624
1,697,33,190,354,3,0,"Client 0190",47,"F","Oran","Standard","Product 033","Clothing",21835.99,9599.78,12236.21,56.04,2024-11-27,2024,11,"novembre",27,"mercredi","Store Center","Alger",500,65507.97,0,65507.97,28799.34,36708.63,1.37043863818218
1,440,7,11,810,1,10,"Client 0011",18,"M","Blida","Premium","Product 007","Clothing",13200.55,19785.8,-6585.25,-49.89,2024-03-15,2024,3,"mars",15,"vendredi","Store Center","Alger",500,13200.55,1320.055,11880.495,19785.8,-7905.305,-0.795469837215065
1,576,24,29,964,3,5,"Client 0029",18,"F","Annaba","Premium","Product 024","Food",13053.63,12242.76,810.869999999999,6.21,2024-07-29,2024,7,"juillet",29,"lundi","Store Center","Alger",500,39160.89,1958.0445,37202.8455,36728.28,474.565499999997,0.227250206287441
1,50,16,159,1648,2,0,"Client 0159",29,"M","Alger","Standard","Product 016","Food",29430.2,7805.4,21624.8,73.48,2023-02-19,2023,2,"février",19,"dimanche","Store Center","Alger",500,58860.4,0,58860.4,15610.8,43249.6,1.10195633123417
1,38,40,89,626,3,10,"Client 0089",36,"M","Alger","Standard","Product 040","Food",16673.35,5967.78,10705.57,64.21,2023-02-07,2023,2,"février",7,"mardi","Store Center","Alger",500,50020.05,5002.005,45018.045,17903.34,27114.705,0.542890777356101
1,130,12,276,1599,2,0,"Client 0276",40,"M","Blida","Standard","Product 012","Sports",4326.53,9151.69,-4825.16,-111.52,2023-05-10,2023,5,"mai",10,"mercredi","Store Center","Alger",500,8653.06,0,8653.06,18303.38,-9650.32,-0.925819603268635
1,400,13,10,500,2,10,"Client 0010",23,"M","Oran","Economy","Product 013","Food",29459.03,13790.59,15668.44,53.19,2024-02-04,2024,2,"février",4,"dimanche","Store Center","Alger",500,58918.06,5891.806,53026.254,27581.18,25445.074,0.866326623363255
1,627,46,80,749,2,0,"Client 0080",40,"M","Annaba","Premium","Product 046","Sports",23196.93,14461.92,8735.01,37.66,2024-09-18,2024,9,"septembre",18,"mercredi","Store Center","Alger",500,46393.86,0,46393.86,28923.84,17470.02,0.598457245273501
1,627,42,268,1906,2,15,"Client 0268",51,"M","Constantine","Economy","Product 042","Sports",28621.68,13115.71,15505.97,54.18,2024-09-18,2024,9,"septembre",18,"mercredi","Store Center","Alger",500,57243.36,8586.504,48656.856,26231.42,22425.436,0.689855212755469
1,86,44,152,1933,1,0,"Client 0152",39,"M","Alger","Standard","Product 044","Clothing",29953.88,9571.22,20382.66,68.05,2023-03-27,2023,3,"mars",27,"lundi","Store Center","Alger",500,29953.88,0,29953.88,9571.22,20382.66,-0.065521284712502
1,307,42,12,1783,2,15,"Client 0012",47,"M","Blida","Premium","Product 042","Sports",28621.68,13115.71,15505.97,54.18,2023-11-03,2023,11,"novembre",3,"vendredi","Store Center","Alger",500,57243.36,8586.504,48656.856,26231.42,22425.436,0.689855212755469
1,249,33,249,1821,1,20,"Client 0249",23,"F","Annaba","Economy","Product 033","Clothing",21835.99,9599.78,12236.21,56.04,2023-09-06,2023,9,"septembre",6,"mercredi","Store Center","Alger",500,21835.99,4367.198,17468.792,9599.78,7869.012,-0.569769487994129
1,352,3,65,1455,1,0,"Client 0065",65,"M","Oran","Standard","Product 003","Home",26041.1,1069.1,24972,95.89,2023-12-18,2023,12,"décembre",18,"lundi","Store Center","Alger",500,26041.1,0,26041.1,1069.1,24972,-0.223550790378484
1,271,22,227,1968,1,0,"Client 0227",39,"F","Alger","Premium","Product 022","Electronics",16154.13,13103.16,3050.97,18.89,2023-09-28,2023,9,"septembre",28,"jeudi","Store Center","Alger",500,16154.13,0,16154.13,13103.16,3050.97,-0.622866106249654
1,476,33,17,1014,1,5,"Client 0017",26,"M","Annaba","Standard","Product 033","Clothing",21835.99,9599.78,12236.21,56.04,2024-04-20,2024,4,"avril",20,"samedi","Store Center","Alger",500,21835.99,1091.7995,20744.1905,9599.78,11144.4105,-0.43748257030029
1,326,16,1,1205,3,10,"Client 0001",55,"F","Constantine","Premium","Product 016","Food",29430.2,7805.4,21624.8,73.48,2023-11-22,2023,11,"novembre",22,"mercredi","Store Center","Alger",500,88290.6,8829.06,79461.54,23416.2,56045.34,1.93399594765924
1,680,45,212,1301,1,0,"Client 0212",48,"M","Oran","Standard","Product 045","Sports",27863.09,14779.69,13083.4,46.96,2024-11-10,2024,11,"novembre",10,"dimanche","Store Center","Alger",500,27863.09,0,27863.09,14779.69,13083.4,-0.149964189795686
1,181,13,81,1761,4,5,"Client 0081",21,"M","Alger","Standard","Product 013","Food",29459.03,13790.59,15668.44,53.19,2023-06-30,2023,6,"juin",30,"vendredi","Store Center","Alger",500,117836.12,5891.806,111944.314,55162.36,56781.954,3.24591144453865
1,117,36,202,1267,1,15,"Client 0202",47,"M","Oran","Economy","Product 036","Electronics",7689.72,12203.3,-4513.58,-58.7,2023-04-27,2023,4,"avril",27,"jeudi","Store Center","Alger",500,7689.72,1153.458,6536.262,12203.3,-5667.038,-1.01131292043309
1,402,26,82,279,1,0,"Client 0082",55,"M","Constantine","Economy","Product 026","Food",19716.38,6908.93,12807.45,64.96,2024-02-06,2024,2,"février",6,"mardi","Store Center","Alger",500,19716.38,0,19716.38,6908.93,12807.45,-0.47899381939513
1,13,2,274,1130,3,5,"Client 0274",28,"M","Annaba","Standard","Product 002","Sports",9537.28,6046.58,3490.7,36.6,2023-01-13,2023,1,"janvier",13,"vendredi","Store Center","Alger",500,28611.84,1430.592,27181.248,18139.74,9041.50800000001,-0.177502450112469
1,402,5,264,1006,1,10,"Client 0264",29,"M","Blida","Premium","Product 005","Sports",23174.42,11332.25,11842.17,51.1,2024-02-06,2024,2,"février",6,"mardi","Store Center","Alger",500,23174.42,2317.442,20856.978,11332.25,9524.728,-0.432927304512206
1,136,32,275,1622,2,10,"Client 0275",49,"F","Alger","Standard","Product 032","Clothing",16240.74,5230.82,11009.92,67.79,2023-05-16,2023,5,"mai",16,"mardi","Store Center","Alger",500,32481.48,3248.148,29233.332,10461.64,18771.692,-0.094622804411696
1,478,30,82,984,1,0,"Client 0082",55,"M","Constantine","Economy","Product 030","Clothing",2144.57,17875.92,-15731.35,-733.54,2024-04-22,2024,4,"avril",22,"lundi","Store Center","Alger",500,2144.57,0,2144.57,17875.92,-15731.35,-1.18868474195059
1,616,48,161,587,1,0,"Client 0161",66,"M","Alger","Premium","Product 048","Sports",27799.66,5750.9,22048.76,79.31,2024-09-07,2024,9,"septembre",7,"samedi","Store Center","Alger",500,27799.66,0,27799.66,5750.9,22048.76,-0.152526003019121
1,210,36,95,809,1,5,"Client 0095",48,"M","Alger","Economy","Product 036","Electronics",7689.72,12203.3,-4513.58,-58.7,2023-07-29,2023,7,"juillet",29,"samedi","Store Center","Alger",500,7689.72,384.486,7305.234,12203.3,-4898.066,-0.980255650402325
1,521,38,197,1688,1,15,"Client 0197",59,"M","Alger","Economy","Product 038","Sports",10903.83,8936.47,1967.36,18.04,2024-06-04,2024,6,"juin",4,"mardi","Store Center","Alger",500,10903.83,1635.5745,9268.2555,8936.47,331.7855,-0.900973064298149
1,123,5,102,1119,1,0,"Client 0102",47,"M","Annaba","Economy","Product 005","Sports",23174.42,11332.25,11842.17,51.1,2023-05-03,2023,5,"mai",3,"mercredi","Store Center","Alger",500,23174.42,0,23174.42,11332.25,11842.17,-0.339330369936384
1,727,10,152,1481,4,0,"Client 0152",39,"M","Alger","Standard","Product 010","Clothing",20530.09,1418.32,19111.77,93.09,2024-12-27,2024,12,"décembre",27,"vendredi","Store Center","Alger",500,82120.36,0,82120.36,5673.28,76447.08,2.04138046972663
1,213,35,69,1582,1,5,"Client 0069",47,"F","Alger","Economy","Product 035","Electronics",20661.74,8398.98,12262.76,59.35,2023-08-01,2023,8,"août",1,"mardi","Store Center","Alger",500,20661.74,1033.087,19628.653,8398.98,11229.673,-0.482536940767545
1,406,18,135,1819,1,5,"Client 0135",65,"F","Blida","Standard","Product 018","Food",3646.44,6024.62,-2378.18,-65.22,2024-02-10,2024,2,"février",10,"samedi","Store Center","Alger",500,3646.44,182.322,3464.118,6024.62,-2560.502,-1.13539078774347
1,59,12,159,366,2,0,"Client 0159",29,"M","Alger","Standard","Product 012","Sports",4326.53,9151.69,-4825.16,-111.52,2023-02-28,2023,2,"février",28,"mardi","Store Center","Alger",500,8653.06,0,8653.06,18303.38,-9650.32,-0.925819603268635
1,125,3,116,112,3,0,"Client 0116",18,"M","Blida","Standard","Product 003","Home",26041.1,1069.1,24972,95.89,2023-05-05,2023,5,"mai",5,"vendredi","Store Center","Alger",500,78123.3,0,78123.3,3207.3,74916,1.87994706025375
1,449,2,194,539,3,10,"Client 0194",56,"F","Constantine","Standard","Product 002","Sports",9537.28,6046.58,3490.7,36.6,2024-03-24,2024,3,"mars",24,"dimanche","Store Center","Alger",500,28611.84,2861.184,25750.656,18139.74,7610.916,-0.23528125356416
1,538,6,80,1743,1,5,"Client 0080",40,"M","Annaba","Premium","Product 006","Food",15410.74,17923.88,-2513.14,-16.31,2024-06-21,2024,6,"juin",21,"vendredi","Store Center","Alger",500,15410.74,770.537,14640.203,17923.88,-3283.677,-0.684010646812728
1,363,43,294,786,2,10,"Client 0294",34,"F","Oran","Standard","Product 043","Food",10967.98,5084.44,5883.54,53.64,2023-12-29,2023,12,"décembre",29,"vendredi","Store Center","Alger",500,21935.96,2193.596,19742.364,10168.88,9573.484,-0.477944376626759
1,639,42,37,676,1,10,"Client 0037",45,"M","Constantine","Standard","Product 042","Sports",28621.68,13115.71,15505.97,54.18,2024-09-30,2024,9,"septembre",30,"lundi","Store Center","Alger",500,28621.68,2862.168,25759.512,13115.71,12643.802,-0.234923577103389
1,410,17,234,979,2,10,"Client 0234",34,"F","Blida","Standard","Product 017","Food",18301.26,1606.83,16694.43,91.22,2024-02-14,2024,2,"février",14,"mercredi","Store Center","Alger",500,36602.52,3660.252,32942.268,3213.66,29728.608,0.0551738421226772
1,424,45,84,568,3,0,"Client 0084",18,"F","Oran","Economy","Product 045","Sports",27863.09,14779.69,13083.4,46.96,2024-02-28,2024,2,"février",28,"mercredi","Store Center","Alger",500,83589.27,0,83589.27,44339.07,39250.2,2.10070686200215
1,336,46,283,770,1,0,"Client 0283",60,"M","Annaba","Standard","Product 046","Sports",23196.93,14461.92,8735.01,37.66,2023-12-02,2023,12,"décembre",2,"samedi","Store Center","Alger",500,23196.93,0,23196.93,14461.92,8735.01,-0.338421235210552
1,112,24,267,625,3,0,"Client 0267",33,"F","Blida","Standard","Product 024","Food",13053.63,12242.76,810.869999999999,6.21,2023-04-22,2023,4,"avril",22,"samedi","Store Center","Alger",500,39160.89,0,39160.89,36728.28,2432.61,0.306331781128602
1,540,14,80,549,1,0,"Client 0080",40,"M","Annaba","Premium","Product 014","Home",28994.61,17625.51,11369.1,39.21,2024-06-23,2024,6,"juin",23,"dimanche","Store Center","Alger",500,28994.61,0,28994.61,17625.51,11369.1,-0.104264317517875
1,641,48,219,71,2,0,"Client 0219",31,"F","Alger","Economy","Product 048","Sports",27799.66,5750.9,22048.76,79.31,2024-10-02,2024,10,"octobre",2,"mercredi","Store Center","Alger",500,55599.32,0,55599.32,11501.8,44097.52,0.970247709656362
1,453,16,265,1875,1,0,"Client 0265",18,"M","Blida","Economy","Product 016","Food",29430.2,7805.4,21624.8,73.48,2024-03-28,2024,3,"mars",28,"jeudi","Store Center","Alger",500,29430.2,0,29430.2,7805.4,21624.8,-0.0866716922302161
1,593,14,206,1052,1,0,"Client 0206",25,"F","Alger","Economy","Product 014","Home",28994.61,17625.51,11369.1,39.21,2024-08-15,2024,8,"août",15,"jeudi","Store Center","Alger",500,28994.61,0,28994.61,17625.51,11369.1,-0.104264317517875
1,593,1,14,759,2,0,"Client 0014",44,"M","Annaba","Economy","Product 001","Home",15928.59,16879.08,-950.490000000002,-5.97,2024-08-15,2024,8,"août",15,"jeudi","Store Center","Alger",500,31857.18,0,31857.18,33758.16,-1900.98,0.0113492672055879
1,21,8,51,938,1,15,"Client 0051",32,"M","Annaba","Economy","Product 008","Clothing",1306.33,9455.26,-8148.93,-623.8,2023-01-21,2023,1,"janvier",21,"samedi","Store Center","Alger",500,1306.33,195.9495,1110.3805,9455.26,-8344.8795,-1.23045362633713
1,542,25,293,797,1,15,"Client 0293",65,"F","Blida","Standard","Product 025","Home",1773.5,5451.52,-3678.02,-207.39,2024-06-25,2024,6,"juin",25,"mardi","Store Center","Alger",500,1773.5,266.025,1507.475,5451.52,-3944.045,-1.21441575874997
1,64,41,2,1438,3,10,"Client 0002",47,"M","Blida","Economy","Product 041","Electronics",24895.41,9568.91,15326.5,61.56,2023-03-05,2023,3,"mars",5,"dimanche","Store Center","Alger",500,74686.23,7468.623,67217.607,28706.73,38510.877,1.43948752157922
1,146,33,11,1091,2,10,"Client 0011",18,"M","Blida","Premium","Product 033","Clothing",21835.99,9599.78,12236.21,56.04,2023-05-26,2023,5,"mai",26,"vendredi","Store Center","Alger",500,43671.98,4367.198,39304.782,19199.56,20105.222,0.312143296631464
1,65,41,38,358,3,0,"Client 0038",33,"F","Blida","Standard","Product 041","Electronics",24895.41,9568.91,15326.5,61.56,2023-03-06,2023,3,"mars",6,"lundi","Store Center","Alger",500,74686.23,0,74686.23,28706.73,45979.5,1.74113054794297
1,194,47,93,1651,2,0,"Client 0093",29,"M","Oran","Standard","Product 047","Clothing",9563.42,11883.42,-2320,-24.26,2023-07-13,2023,7,"juillet",13,"jeudi","Store Center","Alger",500,19126.84,0,19126.84,23766.84,-4640,-0.502804183067588
1,235,42,56,1930,1,0,"Client 0056",18,"M","Annaba","Standard","Product 042","Sports",28621.68,13115.71,15505.97,54.18,2023-08-23,2023,8,"août",23,"mercredi","Store Center","Alger",500,28621.68,0,28621.68,13115.71,15505.97,-0.119326228371032
1,77,32,135,1189,4,10,"Client 0135",65,"F","Blida","Standard","Product 032","Clothing",16240.74,5230.82,11009.92,67.79,2023-03-18,2023,3,"mars",18,"samedi","Store Center","Alger",500,64962.96,6496.296,58466.664,20923.28,37543.384,1.08605410687121
1,236,17,216,430,1,0,"Client 0216",46,"M","Constantine","Standard","Product 017","Food",18301.26,1606.83,16694.43,91.22,2023-08-24,2023,8,"août",24,"jeudi","Store Center","Alger",500,18301.26,0,18301.26,1606.83,16694.43,-0.536147739129448
